subject	roi_set	roi	condition	ok	fail_reason	key_column	n_run3_rows	n_run4_rows	n_paired_items	n_skipped_duplicates	n_unpaired
sub-21	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-21	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-22	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-23	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-24	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-25	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-26	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-27	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_AG	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_AG	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_IFG	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_IFG	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_L_temporal_pole	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_AG	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_AG	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_IFG	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_IFG	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_pMTG_pSTS	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_pMTG_pSTS	kj	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_temporal_pole	yy	True		word_label	35	35	35	0	0
sub-28	meta_metaphor	meta_R_temporal_pole	kj	True		word_label	35	35	35	0	0
